t,phi,omega,mu
40.590000000000494, 243.6000000000077, 6.0, -1.3877787807814457e-17
40.60000000000049, 243.6600000000077, 6.0, -1.3877787807814457e-17
40.61000000000049, 243.7200000000077, 6.0, -1.3877787807814457e-17
40.62000000000049, 243.7800000000077, 6.0, -1.3877787807814457e-17
40.630000000000486, 243.8400000000077, 6.0, -1.3877787807814457e-17
40.640000000000484, 243.9000000000077, 6.0, -1.3877787807814457e-17
40.65000000000048, 243.9600000000077, 6.0, -1.3877787807814457e-17
40.66000000000048, 244.0200000000077, 6.0, -1.3877787807814457e-17
40.67000000000048, 244.08000000000771, 6.0, -1.3877787807814457e-17
40.680000000000476, 244.14000000000772, 6.0, -1.3877787807814457e-17
40.690000000000474, 244.20000000000772, 6.0, -1.3877787807814457e-17
40.70000000000047, 244.26000000000772, 6.0, -1.3877787807814457e-17
40.71000000000047, 244.32000000000772, 6.0, -1.3877787807814457e-17
40.72000000000047, 244.38000000000773, 6.0, -1.3877787807814457e-17
40.730000000000466, 244.44000000000773, 6.0, -1.3877787807814457e-17
40.740000000000464, 244.50000000000773, 6.0, -1.3877787807814457e-17
40.75000000000046, 244.56000000000773, 6.0, -1.3877787807814457e-17
40.76000000000046, 244.62000000000774, 6.0, -1.3877787807814457e-17
40.77000000000046, 244.68000000000774, 6.0, -1.3877787807814457e-17
40.780000000000456, 244.74000000000774, 6.0, -1.3877787807814457e-17
40.790000000000454, 244.80000000000774, 6.0, -1.3877787807814457e-17
40.80000000000045, 244.86000000000774, 6.0, -1.3877787807814457e-17
40.81000000000045, 244.92000000000775, 6.0, -1.3877787807814457e-17
40.82000000000045, 244.98000000000775, 6.0, -1.3877787807814457e-17
40.830000000000446, 245.04000000000775, 6.0, -1.3877787807814457e-17
40.840000000000444, 245.10000000000775, 6.0, -1.3877787807814457e-17
40.85000000000044, 245.16000000000776, 6.0, -1.3877787807814457e-17
40.86000000000044, 245.22000000000776, 6.0, -1.3877787807814457e-17
40.87000000000044, 245.28000000000776, 6.0, -1.3877787807814457e-17
40.880000000000436, 245.34000000000776, 6.0, -1.3877787807814457e-17
40.890000000000434, 245.40000000000776, 6.0, -1.3877787807814457e-17
40.90000000000043, 245.46000000000777, 6.0, -1.3877787807814457e-17
40.91000000000043, 245.52000000000777, 6.0, -1.3877787807814457e-17
40.92000000000043, 245.58000000000777, 6.0, -1.3877787807814457e-17
40.930000000000426, 245.64000000000777, 6.0, -1.3877787807814457e-17
40.940000000000424, 245.70000000000778, 6.0, -1.3877787807814457e-17
40.95000000000042, 245.76000000000778, 6.0, -1.3877787807814457e-17
40.96000000000042, 245.82000000000778, 6.0, -1.3877787807814457e-17
40.97000000000042, 245.88000000000778, 6.0, -1.3877787807814457e-17
40.980000000000416, 245.94000000000779, 6.0, -1.3877787807814457e-17
40.990000000000414, 246.0000000000078, 6.0, -1.3877787807814457e-17
41.00000000000041, 246.0600000000078, 6.0, -1.3877787807814457e-17
41.01000000000041, 246.1200000000078, 6.0, -1.3877787807814457e-17
41.02000000000041, 246.1800000000078, 6.0, -1.3877787807814457e-17
41.030000000000406, 246.2400000000078, 6.0, -1.3877787807814457e-17
41.040000000000404, 246.3000000000078, 6.0, -1.3877787807814457e-17
41.0500000000004, 246.3600000000078, 6.0, -1.3877787807814457e-17
41.0600000000004, 246.4200000000078, 6.0, -1.3877787807814457e-17
41.0700000000004, 246.4800000000078, 6.0, -1.3877787807814457e-17
41.080000000000396, 246.5400000000078, 6.0, -1.3877787807814457e-17
41.090000000000394, 246.6000000000078, 6.0, -1.3877787807814457e-17
41.10000000000039, 246.6600000000078, 6.0, -1.3877787807814457e-17
41.11000000000039, 246.72000000000781, 6.0, -1.3877787807814457e-17
41.12000000000039, 246.78000000000782, 6.0, -1.3877787807814457e-17
41.130000000000386, 246.84000000000782, 6.0, -1.3877787807814457e-17
41.140000000000384, 246.90000000000782, 6.0, -1.3877787807814457e-17
41.15000000000038, 246.96000000000782, 6.0, -1.3877787807814457e-17
41.16000000000038, 247.02000000000783, 6.0, -1.3877787807814457e-17
41.17000000000038, 247.08000000000783, 6.0, -1.3877787807814457e-17
41.180000000000376, 247.14000000000783, 6.0, -1.3877787807814457e-17
41.190000000000374, 247.20000000000783, 6.0, -1.3877787807814457e-17
41.20000000000037, 247.26000000000784, 6.0, -1.3877787807814457e-17
41.21000000000037, 247.32000000000784, 6.0, -1.3877787807814457e-17
41.22000000000037, 247.38000000000784, 6.0, -1.3877787807814457e-17
41.230000000000366, 247.44000000000784, 6.0, -1.3877787807814457e-17
41.240000000000364, 247.50000000000784, 6.0, -1.3877787807814457e-17
41.25000000000036, 247.56000000000785, 6.0, -1.3877787807814457e-17
41.26000000000036, 247.62000000000785, 6.0, -1.3877787807814457e-17
41.27000000000036, 247.68000000000785, 6.0, -1.3877787807814457e-17
41.280000000000356, 247.74000000000785, 6.0, -1.3877787807814457e-17
41.290000000000354, 247.80000000000786, 6.0, -1.3877787807814457e-17
41.30000000000035, 247.86000000000786, 6.0, -1.3877787807814457e-17
41.31000000000035, 247.92000000000786, 6.0, -1.3877787807814457e-17
41.32000000000035, 247.98000000000786, 6.0, -1.3877787807814457e-17
41.33000000000035, 248.04000000000786, 6.0, -1.3877787807814457e-17
41.340000000000344, 248.10000000000787, 6.0, -1.3877787807814457e-17
41.35000000000034, 248.16000000000787, 6.0, -1.3877787807814457e-17
41.36000000000034, 248.22000000000787, 6.0, -1.3877787807814457e-17
41.37000000000034, 248.28000000000787, 6.0, -1.3877787807814457e-17
41.38000000000034, 248.34000000000788, 6.0, -1.3877787807814457e-17
41.390000000000335, 248.40000000000788, 6.0, -1.3877787807814457e-17
41.40000000000033, 248.46000000000788, 6.0, -1.3877787807814457e-17
41.41000000000033, 248.52000000000788, 6.0, -1.3877787807814457e-17
41.42000000000033, 248.58000000000789, 6.0, -1.3877787807814457e-17
41.43000000000033, 248.6400000000079, 6.0, -1.3877787807814457e-17
41.440000000000325, 248.7000000000079, 6.0, -1.3877787807814457e-17
41.45000000000032, 248.7600000000079, 6.0, -1.3877787807814457e-17
41.46000000000032, 248.8200000000079, 6.0, -1.3877787807814457e-17
41.47000000000032, 248.8800000000079, 6.0, -1.3877787807814457e-17
41.48000000000032, 248.9400000000079, 6.0, -1.3877787807814457e-17
41.490000000000315, 249.0000000000079, 6.0, -1.3877787807814457e-17
41.50000000000031, 249.0600000000079, 6.0, -1.3877787807814457e-17
41.51000000000031, 249.1200000000079, 6.0, -1.3877787807814457e-17
41.52000000000031, 249.1800000000079, 6.0, -1.3877787807814457e-17
41.53000000000031, 249.2400000000079, 6.0, -1.3877787807814457e-17
41.540000000000305, 249.3000000000079, 6.0, -1.3877787807814457e-17
41.5500000000003, 249.36000000000791, 6.0, -1.3877787807814457e-17
41.5600000000003, 249.42000000000792, 6.0, -1.3877787807814457e-17
41.5700000000003, 249.48000000000792, 6.0, -1.3877787807814457e-17
41.5800000000003, 249.54000000000792, 6.0, -1.3877787807814457e-17
41.590000000000295, 249.60000000000792, 6.0, -1.3877787807814457e-17
41.60000000000029, 249.66000000000793, 6.0, -1.3877787807814457e-17
41.61000000000029, 249.72000000000793, 6.0, -1.3877787807814457e-17
41.62000000000029, 249.78000000000793, 6.0, -1.3877787807814457e-17
41.63000000000029, 249.84000000000793, 6.0, -1.3877787807814457e-17
41.640000000000285, 249.90000000000794, 6.0, -1.3877787807814457e-17
41.65000000000028, 249.96000000000794, 6.0, -1.3877787807814457e-17
41.66000000000028, 250.02000000000794, 6.0, -1.3877787807814457e-17
41.67000000000028, 250.08000000000794, 6.0, -1.3877787807814457e-17
41.68000000000028, 250.14000000000794, 6.0, -1.3877787807814457e-17
41.690000000000275, 250.20000000000795, 6.0, -1.3877787807814457e-17
41.70000000000027, 250.26000000000795, 6.0, -1.3877787807814457e-17
41.71000000000027, 250.32000000000795, 6.0, -1.3877787807814457e-17
41.72000000000027, 250.38000000000795, 6.0, -1.3877787807814457e-17
41.73000000000027, 250.44000000000796, 6.0, -1.3877787807814457e-17
41.740000000000265, 250.50000000000796, 6.0, -1.3877787807814457e-17
41.75000000000026, 250.56000000000796, 6.0, -1.3877787807814457e-17
41.76000000000026, 250.62000000000796, 6.0, -1.3877787807814457e-17
41.77000000000026, 250.68000000000796, 6.0, -1.3877787807814457e-17
41.78000000000026, 250.74000000000797, 6.0, -1.3877787807814457e-17
41.790000000000255, 250.80000000000797, 6.0, -1.3877787807814457e-17
41.80000000000025, 250.86000000000797, 6.0, -1.3877787807814457e-17
41.81000000000025, 250.92000000000797, 6.0, -1.3877787807814457e-17
41.82000000000025, 250.98000000000798, 6.0, -1.3877787807814457e-17
41.83000000000025, 251.04000000000798, 6.0, -1.3877787807814457e-17
41.840000000000245, 251.10000000000798, 6.0, -1.3877787807814457e-17
41.85000000000024, 251.16000000000798, 6.0, -1.3877787807814457e-17
41.86000000000024, 251.22000000000799, 6.0, -1.3877787807814457e-17
41.87000000000024, 251.280000000008, 6.0, -1.3877787807814457e-17
41.88000000000024, 251.340000000008, 6.0, -1.3877787807814457e-17
41.890000000000235, 251.400000000008, 6.0, -1.3877787807814457e-17
41.90000000000023, 251.460000000008, 6.0, -1.3877787807814457e-17
41.91000000000023, 251.520000000008, 6.0, -1.3877787807814457e-17
41.92000000000023, 251.580000000008, 6.0, -1.3877787807814457e-17
41.93000000000023, 251.640000000008, 6.0, -1.3877787807814457e-17
41.940000000000225, 251.700000000008, 6.0, -1.3877787807814457e-17
41.95000000000022, 251.760000000008, 6.0, -1.3877787807814457e-17
41.96000000000022, 251.820000000008, 6.0, -1.3877787807814457e-17
41.97000000000022, 251.880000000008, 6.0, -1.3877787807814457e-17
41.98000000000022, 251.940000000008, 6.0, -1.3877787807814457e-17
41.990000000000215, 252.00000000000801, 6.0, -1.3877787807814457e-17
42.00000000000021, 252.06000000000802, 6.0, -1.3877787807814457e-17
42.01000000000021, 252.12000000000802, 6.0, -1.3877787807814457e-17
42.02000000000021, 252.18000000000802, 6.0, -1.3877787807814457e-17
42.03000000000021, 252.24000000000802, 6.0, -1.3877787807814457e-17
42.040000000000205, 252.30000000000803, 6.0, -1.3877787807814457e-17
42.0500000000002, 252.36000000000803, 6.0, -1.3877787807814457e-17
42.0600000000002, 252.42000000000803, 6.0, -1.3877787807814457e-17
42.0700000000002, 252.48000000000803, 6.0, -1.3877787807814457e-17
42.0800000000002, 252.54000000000804, 6.0, -1.3877787807814457e-17
42.090000000000195, 252.60000000000804, 6.0, -1.3877787807814457e-17
42.10000000000019, 252.66000000000804, 6.0, -1.3877787807814457e-17
42.11000000000019, 252.72000000000804, 6.0, -1.3877787807814457e-17
42.12000000000019, 252.78000000000804, 6.0, -1.3877787807814457e-17
42.13000000000019, 252.84000000000805, 6.0, -1.3877787807814457e-17
42.140000000000185, 252.90000000000805, 6.0, -1.3877787807814457e-17
42.15000000000018, 252.96000000000805, 6.0, -1.3877787807814457e-17
42.16000000000018, 253.02000000000805, 6.0, -1.3877787807814457e-17
42.17000000000018, 253.08000000000806, 6.0, -1.3877787807814457e-17
42.18000000000018, 253.14000000000806, 6.0, -1.3877787807814457e-17
42.190000000000175, 253.20000000000806, 6.0, -1.3877787807814457e-17
42.20000000000017, 253.26000000000806, 6.0, -1.3877787807814457e-17
42.21000000000017, 253.32000000000806, 6.0, -1.3877787807814457e-17
42.22000000000017, 253.38000000000807, 6.0, -1.3877787807814457e-17
42.23000000000017, 253.44000000000807, 6.0, -1.3877787807814457e-17
42.240000000000165, 253.50000000000807, 6.0, -1.3877787807814457e-17
42.25000000000016, 253.56000000000807, 6.0, -1.3877787807814457e-17
42.26000000000016, 253.62000000000808, 6.0, -1.3877787807814457e-17
42.27000000000016, 253.68000000000808, 6.0, -1.3877787807814457e-17
42.28000000000016, 253.74000000000808, 6.0, -1.3877787807814457e-17
42.290000000000155, 253.80000000000808, 6.0, -1.3877787807814457e-17
42.30000000000015, 253.86000000000809, 6.0, -1.3877787807814457e-17
42.31000000000015, 253.9200000000081, 6.0, -1.3877787807814457e-17
42.32000000000015, 253.9800000000081, 6.0, -1.3877787807814457e-17
42.33000000000015, 254.0400000000081, 6.0, -1.3877787807814457e-17
42.340000000000146, 254.1000000000081, 6.0, -1.3877787807814457e-17
42.35000000000014, 254.1600000000081, 6.0, -1.3877787807814457e-17
42.36000000000014, 254.2200000000081, 6.0, -1.3877787807814457e-17
42.37000000000014, 254.2800000000081, 6.0, -1.3877787807814457e-17
42.38000000000014, 254.3400000000081, 6.0, -1.3877787807814457e-17
42.390000000000136, 254.4000000000081, 6.0, -1.3877787807814457e-17
42.400000000000134, 254.4600000000081, 6.0, -1.3877787807814457e-17
42.41000000000013, 254.5200000000081, 6.0, -1.3877787807814457e-17
42.42000000000013, 254.5800000000081, 6.0, -1.3877787807814457e-17
42.43000000000013, 254.64000000000811, 6.0, -1.3877787807814457e-17
42.440000000000126, 254.70000000000812, 6.0, -1.3877787807814457e-17
42.450000000000124, 254.76000000000812, 6.0, -1.3877787807814457e-17
42.46000000000012, 254.82000000000812, 6.0, -1.3877787807814457e-17
42.47000000000012, 254.88000000000812, 6.0, -1.3877787807814457e-17
42.48000000000012, 254.94000000000813, 6.0, -1.3877787807814457e-17
42.490000000000116, 255.00000000000813, 6.0, -1.3877787807814457e-17
42.500000000000114, 255.06000000000813, 6.0, -1.3877787807814457e-17
42.51000000000011, 255.12000000000813, 6.0, -1.3877787807814457e-17
42.52000000000011, 255.18000000000814, 6.0, -1.3877787807814457e-17
42.53000000000011, 255.24000000000814, 6.0, -1.3877787807814457e-17
42.540000000000106, 255.30000000000814, 6.0, -1.3877787807814457e-17
42.550000000000104, 255.36000000000814, 6.0, -1.3877787807814457e-17
42.5600000000001, 255.42000000000814, 6.0, -1.3877787807814457e-17
42.5700000000001, 255.48000000000815, 6.0, -1.3877787807814457e-17
42.5800000000001, 255.54000000000815, 6.0, -1.3877787807814457e-17
42.590000000000096, 255.60000000000815, 6.0, -1.3877787807814457e-17
42.600000000000094, 255.66000000000815, 6.0, -1.3877787807814457e-17
42.61000000000009, 255.72000000000816, 6.0, -1.3877787807814457e-17
42.62000000000009, 255.78000000000816, 6.0, -1.3877787807814457e-17
42.63000000000009, 255.84000000000816, 6.0, -1.3877787807814457e-17
42.640000000000086, 255.90000000000816, 6.0, -1.3877787807814457e-17
42.650000000000084, 255.96000000000816, 6.0, -1.3877787807814457e-17
42.66000000000008, 256.02000000000817, 6.0, -1.3877787807814457e-17
42.67000000000008, 256.08000000000817, 6.0, -1.3877787807814457e-17
42.68000000000008, 256.1400000000082, 6.0, -1.3877787807814457e-17
42.690000000000076, 256.2000000000082, 6.0, -1.3877787807814457e-17
42.700000000000074, 256.2600000000082, 6.0, -1.3877787807814457e-17
42.71000000000007, 256.3200000000082, 6.0, -1.3877787807814457e-17
42.72000000000007, 256.3800000000082, 6.0, -1.3877787807814457e-17
42.73000000000007, 256.4400000000082, 6.0, -1.3877787807814457e-17
42.740000000000066, 256.5000000000082, 6.0, -1.3877787807814457e-17
42.750000000000064, 256.5600000000082, 6.0, -1.3877787807814457e-17
42.76000000000006, 256.6200000000082, 6.0, -1.3877787807814457e-17
42.77000000000006, 256.6800000000082, 6.0, -1.3877787807814457e-17
42.78000000000006, 256.7400000000082, 6.0, -1.3877787807814457e-17
42.790000000000056, 256.8000000000082, 6.0, -1.3877787807814457e-17
42.800000000000054, 256.8600000000082, 6.0, -1.3877787807814457e-17
42.81000000000005, 256.9200000000082, 6.0, -1.3877787807814457e-17
42.82000000000005, 256.9800000000082, 6.0, -1.3877787807814457e-17
42.83000000000005, 257.0400000000082, 6.0, -1.3877787807814457e-17
42.840000000000046, 257.1000000000082, 6.0, -1.3877787807814457e-17
42.850000000000044, 257.1600000000082, 6.0, -1.3877787807814457e-17
42.86000000000004, 257.2200000000082, 6.0, -1.3877787807814457e-17
42.87000000000004, 257.2800000000082, 6.0, -1.3877787807814457e-17
42.88000000000004, 257.3400000000082, 6.0, -1.3877787807814457e-17
42.890000000000036, 257.4000000000082, 6.0, -1.3877787807814457e-17
42.900000000000034, 257.4600000000082, 6.0, -1.3877787807814457e-17
42.91000000000003, 257.5200000000082, 6.0, -1.3877787807814457e-17
42.92000000000003, 257.5800000000082, 6.0, -1.3877787807814457e-17
42.93000000000003, 257.64000000000823, 6.0, -1.3877787807814457e-17
42.940000000000026, 257.70000000000823, 6.0, -1.3877787807814457e-17
42.950000000000024, 257.76000000000823, 6.0, -1.3877787807814457e-17
42.96000000000002, 257.82000000000824, 6.0, -1.3877787807814457e-17
42.97000000000002, 257.88000000000824, 6.0, -1.3877787807814457e-17
42.98000000000002, 257.94000000000824, 6.0, -1.3877787807814457e-17
42.990000000000016, 258.00000000000824, 6.0, -1.3877787807814457e-17
43.000000000000014, 258.06000000000824, 6.0, -1.3877787807814457e-17
43.01000000000001, 258.12000000000825, 6.0, -1.3877787807814457e-17
43.02000000000001, 258.18000000000825, 6.0, -1.3877787807814457e-17
43.03000000000001, 258.24000000000825, 6.0, -1.3877787807814457e-17
43.040000000000006, 258.30000000000825, 6.0, -1.3877787807814457e-17
43.050000000000004, 258.36000000000826, 6.0, -1.3877787807814457e-17
43.06, 258.42000000000826, 6.0, -1.3877787807814457e-17
43.07, 258.48000000000826, 6.0, -1.3877787807814457e-17
43.08, 258.54000000000826, 6.0, -1.3877787807814457e-17
43.089999999999996, 258.60000000000827, 6.0, -1.3877787807814457e-17
43.099999999999994, 258.66000000000827, 6.0, -1.3877787807814457e-17
43.10999999999999, 258.72000000000827, 6.0, -1.3877787807814457e-17
43.11999999999999, 258.7800000000083, 6.0, -1.3877787807814457e-17
43.12999999999999, 258.8400000000083, 6.0, -1.3877787807814457e-17
43.139999999999986, 258.9000000000083, 6.0, -1.3877787807814457e-17
43.149999999999984, 258.9600000000083, 6.0, -1.3877787807814457e-17
43.15999999999998, 259.0200000000083, 6.0, -1.3877787807814457e-17
43.16999999999998, 259.0800000000083, 6.0, -1.3877787807814457e-17
43.17999999999998, 259.1400000000083, 6.0, -1.3877787807814457e-17
43.189999999999976, 259.2000000000083, 6.0, -1.3877787807814457e-17
43.199999999999974, 259.2600000000083, 6.0, -1.3877787807814457e-17
43.20999999999997, 259.3200000000083, 6.0, -1.3877787807814457e-17
43.21999999999997, 259.3800000000083, 6.0, -1.3877787807814457e-17
43.22999999999997, 259.4400000000083, 6.0, -1.3877787807814457e-17
43.23999999999997, 259.5000000000083, 6.0, -1.3877787807814457e-17
43.249999999999964, 259.5600000000083, 6.0, -1.3877787807814457e-17
43.25999999999996, 259.6200000000083, 6.0, -1.3877787807814457e-17
43.26999999999996, 259.6800000000083, 6.0, -1.3877787807814457e-17
43.27999999999996, 259.7400000000083, 6.0, -1.3877787807814457e-17
43.28999999999996, 259.8000000000083, 6.0, -1.3877787807814457e-17
43.299999999999955, 259.8600000000083, 6.0, -1.3877787807814457e-17
43.30999999999995, 259.9200000000083, 6.0, -1.3877787807814457e-17
43.31999999999995, 259.9800000000083, 6.0, -1.3877787807814457e-17
43.32999999999995, 260.0400000000083, 6.0, -1.3877787807814457e-17
43.33999999999995, 260.1000000000083, 6.0, -1.3877787807814457e-17
43.349999999999945, 260.1600000000083, 6.0, -1.3877787807814457e-17
43.35999999999994, 260.2200000000083, 6.0, -1.3877787807814457e-17
43.36999999999994, 260.28000000000833, 6.0, -1.3877787807814457e-17
43.37999999999994, 260.34000000000833, 6.0, -1.3877787807814457e-17
43.38999999999994, 260.40000000000833, 6.0, -1.3877787807814457e-17
43.399999999999935, 260.46000000000834, 6.0, -1.3877787807814457e-17
43.40999999999993, 260.52000000000834, 6.0, -1.3877787807814457e-17
43.41999999999993, 260.58000000000834, 6.0, -1.3877787807814457e-17
43.42999999999993, 260.64000000000834, 6.0, -1.3877787807814457e-17
43.43999999999993, 260.70000000000834, 6.0, -1.3877787807814457e-17
43.449999999999925, 260.76000000000835, 6.0, -1.3877787807814457e-17
43.45999999999992, 260.82000000000835, 6.0, -1.3877787807814457e-17
43.46999999999992, 260.88000000000835, 6.0, -1.3877787807814457e-17
43.47999999999992, 260.94000000000835, 6.0, -1.3877787807814457e-17
43.48999999999992, 261.00000000000836, 6.0, -1.3877787807814457e-17
43.499999999999915, 261.06000000000836, 6.0, -1.3877787807814457e-17
43.50999999999991, 261.12000000000836, 6.0, -1.3877787807814457e-17
43.51999999999991, 261.18000000000836, 6.0, -1.3877787807814457e-17
43.52999999999991, 261.24000000000837, 6.0, -1.3877787807814457e-17
43.53999999999991, 261.30000000000837, 6.0, -1.3877787807814457e-17
43.549999999999905, 261.36000000000837, 6.0, -1.3877787807814457e-17
43.5599999999999, 261.4200000000084, 6.0, -1.3877787807814457e-17
43.5699999999999, 261.4800000000084, 6.0, -1.3877787807814457e-17
43.5799999999999, 261.5400000000084, 6.0, -1.3877787807814457e-17
43.5899999999999, 261.6000000000084, 6.0, -1.3877787807814457e-17
43.599999999999895, 261.6600000000084, 6.0, -1.3877787807814457e-17
43.60999999999989, 261.7200000000084, 6.0, -1.3877787807814457e-17
43.61999999999989, 261.7800000000084, 6.0, -1.3877787807814457e-17
43.62999999999989, 261.8400000000084, 6.0, -1.3877787807814457e-17
43.63999999999989, 261.9000000000084, 6.0, -1.3877787807814457e-17
43.649999999999885, 261.9600000000084, 6.0, -1.3877787807814457e-17
43.65999999999988, 262.0200000000084, 6.0, -1.3877787807814457e-17
43.66999999999988, 262.0800000000084, 6.0, -1.3877787807814457e-17
43.67999999999988, 262.1400000000084, 6.0, -1.3877787807814457e-17
43.68999999999988, 262.2000000000084, 6.0, -1.3877787807814457e-17
43.699999999999875, 262.2600000000084, 6.0, -1.3877787807814457e-17
43.70999999999987, 262.3200000000084, 6.0, -1.3877787807814457e-17
43.71999999999987, 262.3800000000084, 6.0, -1.3877787807814457e-17
43.72999999999987, 262.4400000000084, 6.0, -1.3877787807814457e-17
43.73999999999987, 262.5000000000084, 6.0, -1.3877787807814457e-17
43.749999999999865, 262.5600000000084, 6.0, -1.3877787807814457e-17
43.75999999999986, 262.6200000000084, 6.0, -1.3877787807814457e-17
43.76999999999986, 262.6800000000084, 6.0, -1.3877787807814457e-17
43.77999999999986, 262.7400000000084, 6.0, -1.3877787807814457e-17
43.78999999999986, 262.8000000000084, 6.0, -1.3877787807814457e-17
43.799999999999855, 262.8600000000084, 6.0, -1.3877787807814457e-17
43.80999999999985, 262.92000000000843, 6.0, -1.3877787807814457e-17
43.81999999999985, 262.98000000000843, 6.0, -1.3877787807814457e-17
43.82999999999985, 263.04000000000843, 6.0, -1.3877787807814457e-17
43.83999999999985, 263.10000000000844, 6.0, -1.3877787807814457e-17
43.849999999999845, 263.16000000000844, 6.0, -1.3877787807814457e-17
43.85999999999984, 263.22000000000844, 6.0, -1.3877787807814457e-17
43.86999999999984, 263.28000000000844, 6.0, -1.3877787807814457e-17
43.87999999999984, 263.34000000000844, 6.0, -1.3877787807814457e-17
43.88999999999984, 263.40000000000845, 6.0, -1.3877787807814457e-17
43.899999999999835, 263.46000000000845, 6.0, -1.3877787807814457e-17
43.90999999999983, 263.52000000000845, 6.0, -1.3877787807814457e-17
43.91999999999983, 263.58000000000845, 6.0, -1.3877787807814457e-17
43.92999999999983, 263.64000000000846, 6.0, -1.3877787807814457e-17
43.93999999999983, 263.70000000000846, 6.0, -1.3877787807814457e-17
43.949999999999825, 263.76000000000846, 6.0, -1.3877787807814457e-17
43.95999999999982, 263.82000000000846, 6.0, -1.3877787807814457e-17
43.96999999999982, 263.88000000000847, 6.0, -1.3877787807814457e-17
43.97999999999982, 263.94000000000847, 6.0, -1.3877787807814457e-17
43.98999999999982, 264.00000000000847, 6.0, -1.3877787807814457e-17
43.999999999999815, 264.0600000000085, 6.0, -1.3877787807814457e-17
44.00999999999981, 264.1200000000085, 6.0, -1.3877787807814457e-17
44.01999999999981, 264.1800000000085, 6.0, -1.3877787807814457e-17
44.02999999999981, 264.2400000000085, 6.0, -1.3877787807814457e-17
44.03999999999981, 264.3000000000085, 6.0, -1.3877787807814457e-17
44.049999999999805, 264.3600000000085, 6.0, -1.3877787807814457e-17
44.0599999999998, 264.4200000000085, 6.0, -1.3877787807814457e-17
44.0699999999998, 264.4800000000085, 6.0, -1.3877787807814457e-17
44.0799999999998, 264.5400000000085, 6.0, -1.3877787807814457e-17
44.0899999999998, 264.6000000000085, 6.0, -1.3877787807814457e-17
44.099999999999795, 264.6600000000085, 6.0, -1.3877787807814457e-17
44.10999999999979, 264.7200000000085, 6.0, -1.3877787807814457e-17
44.11999999999979, 264.7800000000085, 6.0, -1.3877787807814457e-17
44.12999999999979, 264.8400000000085, 6.0, -1.3877787807814457e-17
44.13999999999979, 264.9000000000085, 6.0, -1.3877787807814457e-17
44.149999999999785, 264.9600000000085, 6.0, -1.3877787807814457e-17
44.15999999999978, 265.0200000000085, 6.0, -1.3877787807814457e-17
44.16999999999978, 265.0800000000085, 6.0, -1.3877787807814457e-17
44.17999999999978, 265.1400000000085, 6.0, -1.3877787807814457e-17
44.18999999999978, 265.2000000000085, 6.0, -1.3877787807814457e-17
44.199999999999775, 265.2600000000085, 6.0, -1.3877787807814457e-17
44.20999999999977, 265.3200000000085, 6.0, -1.3877787807814457e-17
44.21999999999977, 265.3800000000085, 6.0, -1.3877787807814457e-17
44.22999999999977, 265.4400000000085, 6.0, -1.3877787807814457e-17
44.23999999999977, 265.5000000000085, 6.0, -1.3877787807814457e-17
44.249999999999766, 265.56000000000853, 6.0, -1.3877787807814457e-17
44.25999999999976, 265.62000000000853, 6.0, -1.3877787807814457e-17
44.26999999999976, 265.68000000000853, 6.0, -1.3877787807814457e-17
44.27999999999976, 265.74000000000854, 6.0, -1.3877787807814457e-17
44.28999999999976, 265.80000000000854, 6.0, -1.3877787807814457e-17
44.299999999999756, 265.86000000000854, 6.0, -1.3877787807814457e-17
44.309999999999754, 265.92000000000854, 6.0, -1.3877787807814457e-17
44.31999999999975, 265.98000000000854, 6.0, -1.3877787807814457e-17
44.32999999999975, 266.04000000000855, 6.0, -1.3877787807814457e-17
44.33999999999975, 266.10000000000855, 6.0, -1.3877787807814457e-17
44.349999999999746, 266.16000000000855, 6.0, -1.3877787807814457e-17
44.359999999999744, 266.22000000000855, 6.0, -1.3877787807814457e-17
44.36999999999974, 266.28000000000856, 6.0, -1.3877787807814457e-17
44.37999999999974, 266.34000000000856, 6.0, -1.3877787807814457e-17
44.38999999999974, 266.40000000000856, 6.0, -1.3877787807814457e-17
44.399999999999736, 266.46000000000856, 6.0, -1.3877787807814457e-17
44.409999999999734, 266.52000000000857, 6.0, -1.3877787807814457e-17
44.41999999999973, 266.58000000000857, 6.0, -1.3877787807814457e-17
44.42999999999973, 266.64000000000857, 6.0, -1.3877787807814457e-17
44.43999999999973, 266.7000000000086, 6.0, -1.3877787807814457e-17
44.449999999999726, 266.7600000000086, 6.0, -1.3877787807814457e-17
44.459999999999724, 266.8200000000086, 6.0, -1.3877787807814457e-17
44.46999999999972, 266.8800000000086, 6.0, -1.3877787807814457e-17
44.47999999999972, 266.9400000000086, 6.0, -1.3877787807814457e-17
44.48999999999972, 267.0000000000086, 6.0, -1.3877787807814457e-17
44.499999999999716, 267.0600000000086, 6.0, -1.3877787807814457e-17
44.509999999999714, 267.1200000000086, 6.0, -1.3877787807814457e-17
44.51999999999971, 267.1800000000086, 6.0, -1.3877787807814457e-17
44.52999999999971, 267.2400000000086, 6.0, -1.3877787807814457e-17
44.53999999999971, 267.3000000000086, 6.0, -1.3877787807814457e-17
44.549999999999706, 267.3600000000086, 6.0, -1.3877787807814457e-17
44.559999999999704, 267.4200000000086, 6.0, -1.3877787807814457e-17
44.5699999999997, 267.4800000000086, 6.0, -1.3877787807814457e-17
44.5799999999997, 267.5400000000086, 6.0, -1.3877787807814457e-17
